,datetime_utc,dem,dpw,mjf,pema,pha,rsd
629,2025-11-05 03:00:00,11.4,25.9,10.0,24.8,23.9,4.028144557993759
631,2025-11-05 05:00:00,16.8,24.4,14.1,23.3,24.5,2.7666183317781377
675,2025-11-07 01:00:00,8.4,21.4,9.8,21.4,22.5,2.917696613056305
681,2025-11-07 07:00:00,,22.0,9.5,20.2,22.6,5.782405554072594
684,2025-11-07 10:00:00,19.8,21.0,16.6,20.5,22.1,3.861015458430405
724,2025-11-09 02:00:00,12.0,26.8,9.5,26.5,28.4,3.750686278101481
725,2025-11-09 03:00:00,20.1,25.9,16.5,25.6,26.9,2.6046655429415946
730,2025-11-09 08:00:00,19.0,22.8,13.6,20.6,22.1,5.148004671782401
846,2025-11-14 04:00:00,7.4,17.9,6.3,16.5,17.2,4.069767441860461
975,2025-11-19 13:00:00,25.4,23.1,15.7,21.7,22.0,3.3103808963317385
1010,2025-11-21 00:00:00,27.2,27.5,18.6,27.1,30.0,5.57313249840486
1024,2025-11-21 14:00:00,32.7,23.3,15.5,21.3,23.0,4.786594582060188
1035,2025-11-22 01:00:00,28.9,25.6,16.7,24.2,25.2,2.884441020371195
1041,2025-11-22 07:00:00,22.2,20.7,10.4,18.9,21.1,5.791893189867205
1043,2025-11-22 09:00:00,19.3,19.8,8.7,18.5,18.3,4.316887534583258
1044,2025-11-22 10:00:00,17.7,19.1,6.5,18.2,17.9,3.3940206513034856
1045,2025-11-22 11:00:00,16.9,19.4,5.5,18.6,18.3,3.029968403060736
1047,2025-11-22 13:00:00,18.7,19.3,6.2,18.1,18.5,3.279123931989866
1059,2025-11-23 01:00:00,9.4,19.2,6.6,18.6,19.5,2.3992542905527916
1061,2025-11-23 03:00:00,9.2,22.0,7.3,22.3,24.4,5.710347960970311
1080,2025-11-23 22:00:00,18.3,27.1,14.1,27.6,27.6,1.0522787409288439
1082,2025-11-24 00:00:00,18.7,26.7,14.3,27.1,28.7,3.848365543366676
1087,2025-11-24 05:00:00,,19.3,9.6,18.3,18.2,3.2703024356442074
1088,2025-11-24 06:00:00,,19.4,10.0,18.2,19.8,4.3519149814623015
1121,2025-11-25 15:00:00,11.2,12.2,1.2,12.8,11.4,5.788820743325682
1131,2025-11-26 01:00:00,6.4,19.4,1.7,18.8,19.8,2.60339118457612
1133,2025-11-26 03:00:00,7.1,19.8,1.4,18.7,19.2,2.863554877271807
1153,2025-11-26 23:00:00,7.0,17.5,1.4,18.9,19.3,5.090645198835844
1154,2025-11-27 00:00:00,6.5,17.7,1.2,19.4,19.5,5.36183424222386
1176,2025-11-27 22:00:00,5.3,22.0,8.8,23.1,24.4,5.185847853507939
1177,2025-11-27 23:00:00,6.2,22.4,8.6,21.0,23.4,5.41411416767219
1213,2025-11-29 11:00:00,3.3,20.3,6.2,18.4,20.1,5.326686994342124
1229,2025-11-30 03:00:00,32.4,30.5,23.3,28.1,30.6,4.760285593175367
1230,2025-11-30 04:00:00,31.9,28.7,22.2,26.1,27.9,4.830709638558201
1231,2025-11-30 05:00:00,30.0,26.3,20.2,26.4,25.4,2.115584077062525
1240,2025-11-30 14:00:00,7.1,22.4,5.1,23.6,22.4,3.0386856273138267
1241,2025-11-30 15:00:00,8.5,24.3,5.3,23.9,26.0,4.50828266406408
1280,2025-12-02 06:00:00,31.7,25.4,20.7,25.0,23.5,4.066300189801544
1282,2025-12-02 08:00:00,23.3,25.4,17.3,23.5,25.2,4.2268447404496134
1283,2025-12-02 09:00:00,13.9,24.9,11.5,24.5,26.2,3.527061276712535
1297,2025-12-02 23:00:00,,16.7,6.5,16.7,16.5,0.6942087405085656
1326,2025-12-04 04:00:00,28.5,25.3,17.9,23.4,24.4,3.9005683801322215
1327,2025-12-04 05:00:00,25.0,22.9,16.7,23.3,24.4,3.3006176197538357
1330,2025-12-04 08:00:00,19.2,22.1,15.0,20.0,21.8,5.332308305915753
1349,2025-12-05 03:00:00,1.3,20.1,7.4,18.6,20.6,5.265596963236423
1350,2025-12-05 04:00:00,2.1,20.2,9.6,18.6,20.0,4.447856064837417
1351,2025-12-05 05:00:00,,19.9,11.4,18.9,19.9,2.9506828067612902
1352,2025-12-05 06:00:00,,19.9,14.7,18.3,19.9,4.769847318606196
1353,2025-12-05 07:00:00,,19.4,17.0,18.0,19.9,5.1564700532963865
1354,2025-12-05 08:00:00,2.4,19.5,17.2,18.1,19.8,4.742389403768707
1356,2025-12-05 10:00:00,5.7,20.2,16.6,19.6,20.4,2.074750165580856
1357,2025-12-05 11:00:00,5.8,21.1,17.3,19.1,20.6,5.135689143419735
1370,2025-12-06 00:00:00,20.3,23.2,16.2,22.5,24.6,4.563019895404111
1371,2025-12-06 01:00:00,14.0,22.9,15.8,24.7,24.3,3.9436569899187304
1376,2025-12-06 06:00:00,19.5,21.5,17.1,20.8,22.2,3.255813953488369
1377,2025-12-06 07:00:00,21.0,20.5,16.9,22.1,22.7,5.224723463777023
1378,2025-12-06 08:00:00,20.8,22.8,17.4,21.2,23.0,4.417507040880224
1379,2025-12-06 09:00:00,22.5,22.1,17.6,21.8,24.1,5.516176274562075
1384,2025-12-06 14:00:00,26.4,27.8,19.0,25.6,28.3,5.274531560933962
1385,2025-12-06 15:00:00,27.3,26.2,19.8,26.0,27.0,2.004357053836811
1391,2025-12-06 21:00:00,10.7,20.2,7.4,20.9,21.5,3.118086469000503
1393,2025-12-06 23:00:00,24.7,26.3,17.9,25.8,26.7,1.7167194490442466
1394,2025-12-07 00:00:00,22.7,22.9,16.9,22.8,24.2,3.3520384875135845
1395,2025-12-07 01:00:00,25.8,23.9,16.2,23.1,21.5,5.351913220386381
1419,2025-12-08 01:00:00,10.4,21.7,8.9,19.7,21.8,5.623213811366097
1421,2025-12-08 03:00:00,7.9,19.7,7.2,17.8,19.7,5.753315619546967
1422,2025-12-08 04:00:00,8.5,20.3,8.0,18.4,19.0,5.049844812593927
1423,2025-12-08 05:00:00,,20.0,8.9,18.1,18.7,5.129859959272344
1429,2025-12-08 11:00:00,2.4,20.2,7.8,19.0,20.7,4.375740374651469
1430,2025-12-08 12:00:00,4.1,21.3,9.9,19.5,21.5,5.30424129754681
1439,2025-12-08 21:00:00,4.5,22.9,12.1,23.1,24.5,3.709701228545255
1440,2025-12-08 22:00:00,8.5,25.0,14.2,25.7,25.7,1.586957546201849
1441,2025-12-08 23:00:00,9.5,24.7,15.1,25.9,25.6,2.4586606292907085
1442,2025-12-09 00:00:00,9.9,24.7,15.9,25.1,23.8,2.7139924395975794
1443,2025-12-09 01:00:00,9.5,22.7,16.6,22.2,23.7,3.340069748510088
1444,2025-12-09 02:00:00,9.7,22.2,17.3,23.7,23.4,3.436040663720247
1445,2025-12-09 03:00:00,10.6,22.7,17.8,21.5,23.4,4.264359557810522
1446,2025-12-09 04:00:00,10.7,22.4,17.4,21.5,23.5,4.45845080157766
1447,2025-12-09 05:00:00,10.2,21.2,17.0,21.8,22.3,2.530277433668963
1448,2025-12-09 06:00:00,12.8,20.9,17.4,21.2,22.1,2.9182233637375767
1449,2025-12-09 07:00:00,13.3,20.5,17.0,20.8,21.4,2.192619949739633
1450,2025-12-09 08:00:00,11.3,19.9,15.5,19.4,20.7,3.2787192621510015
1451,2025-12-09 09:00:00,12.5,19.7,15.0,19.4,20.6,3.138189948943926
1452,2025-12-09 10:00:00,15.6,20.9,16.1,19.5,20.8,3.828553762699339
1453,2025-12-09 11:00:00,17.2,21.5,16.1,20.1,22.5,5.642165778478975
1454,2025-12-09 12:00:00,19.9,22.4,17.2,20.9,23.4,5.659546053426349
1467,2025-12-10 01:00:00,16.7,27.7,18.3,25.5,28.3,5.426587579753615
1473,2025-12-10 07:00:00,8.9,21.9,8.6,21.3,21.8,1.4836385786142972
1474,2025-12-10 08:00:00,9.7,21.6,8.7,20.2,19.8,4.603067168427868
1518,2025-12-12 04:00:00,2.4,20.2,10.2,18.6,20.8,5.724403392359722
1524,2025-12-12 10:00:00,2.5,19.1,10.6,18.3,20.4,5.501077195704023
1525,2025-12-12 11:00:00,3.1,20.0,11.4,18.5,20.5,5.292371185083388
1553,2025-12-13 15:00:00,12.6,20.5,11.2,20.3,21.3,2.556281459965789
1560,2025-12-13 22:00:00,16.7,23.7,14.9,22.0,23.1,3.7594526617376625
1562,2025-12-14 00:00:00,11.5,20.7,10.1,19.5,21.0,3.8908107515655734
1563,2025-12-14 01:00:00,9.9,21.0,8.8,19.0,20.8,5.4351025137691815
1564,2025-12-14 02:00:00,12.3,21.6,11.2,19.5,20.7,5.114395025656673
1567,2025-12-14 05:00:00,7.9,19.2,8.2,18.3,19.5,3.286841051788628
1568,2025-12-14 06:00:00,13.7,18.8,13.5,17.3,19.0,5.058932800278168
1571,2025-12-14 09:00:00,18.7,17.7,16.1,17.6,18.6,3.065438152478353
1576,2025-12-14 14:00:00,13.6,16.7,8.4,18.5,17.4,5.175154976736199
1577,2025-12-14 15:00:00,13.1,17.5,7.3,17.2,17.0,1.4603161383502419
1584,2025-12-14 22:00:00,4.7,17.8,6.0,16.2,17.5,4.9543109989021685
1585,2025-12-14 23:00:00,3.5,17.7,4.2,17.0,16.8,2.7529023065549136
1586,2025-12-15 00:00:00,3.2,17.3,3.9,16.9,16.9,1.3558127652202634
1589,2025-12-15 03:00:00,2.6,18.0,8.0,16.4,18.1,5.451081150953982
1590,2025-12-15 04:00:00,2.0,18.3,9.9,17.1,18.5,4.214403225083687
1599,2025-12-15 13:00:00,,18.3,12.4,17.5,19.5,5.461001399834177
1609,2025-12-15 23:00:00,8.0,22.2,14.9,20.9,23.2,5.218354115235657
1614,2025-12-16 04:00:00,8.6,19.6,12.3,18.9,20.9,5.125702810652634
1621,2025-12-16 11:00:00,30.7,25.2,22.6,25.0,24.2,2.133670412148864
1634,2025-12-17 00:00:00,27.7,29.3,22.1,28.2,29.2,2.104762121210458
1638,2025-12-17 04:00:00,23.9,23.1,18.2,23.6,24.8,3.665830048134588
1639,2025-12-17 05:00:00,19.0,20.5,17.5,22.7,21.9,5.131580057907853
1640,2025-12-17 06:00:00,20.1,21.4,17.4,20.4,22.2,4.227421643271465
1655,2025-12-17 21:00:00,,26.0,14.6,27.1,27.5,2.891111711595794
1656,2025-12-17 22:00:00,,27.0,17.6,26.9,27.3,0.7690884234480823
1657,2025-12-17 23:00:00,,28.4,21.3,29.0,29.2,1.4422628171820802
1658,2025-12-18 00:00:00,,29.5,22.7,31.4,30.8,3.1774923193748
1659,2025-12-18 01:00:00,,27.3,23.0,26.2,28.2,3.678085483798462
1664,2025-12-18 06:00:00,10.1,21.2,9.9,20.7,21.1,1.259881576697426
1665,2025-12-18 07:00:00,19.2,26.6,16.8,25.1,26.5,3.217326246907703
1670,2025-12-18 12:00:00,28.6,29.1,18.3,26.4,27.5,4.907328157690679
1671,2025-12-18 13:00:00,27.4,25.1,18.1,28.0,26.6,5.459048912875051
1716,2025-12-20 10:00:00,2.9,18.7,4.8,17.0,18.0,4.77318644989806
1717,2025-12-20 11:00:00,3.6,18.7,5.4,17.8,19.1,3.5926230855104646
1718,2025-12-20 12:00:00,4.9,19.0,6.6,18.3,20.2,5.013403584486805
1731,2025-12-21 01:00:00,9.0,21.5,10.7,21.7,23.8,5.704929807049672
1736,2025-12-21 06:00:00,6.0,19.4,5.7,17.6,18.9,4.9865330464280255
1756,2025-12-22 02:00:00,4.7,21.0,7.5,19.8,22.2,5.714285714285711
1775,2025-12-22 21:00:00,9.1,26.8,12.2,24.8,27.4,5.169766545990411
1776,2025-12-22 22:00:00,17.6,31.4,19.3,30.2,29.9,2.6023783387520556
1777,2025-12-22 23:00:00,25.7,31.3,23.2,31.4,29.6,3.287972027192525
1783,2025-12-23 05:00:00,28.1,29.6,20.7,29.2,30.1,1.5216815813800577
1786,2025-12-23 08:00:00,27.0,26.4,18.8,25.5,27.5,3.784629521742246
1788,2025-12-23 10:00:00,22.6,26.3,17.4,25.6,27.8,4.230794303660567
1789,2025-12-23 11:00:00,29.0,27.1,20.7,26.5,27.2,1.4056703826238304
1804,2025-12-24 02:00:00,10.0,17.6,6.2,18.1,18.5,2.49589469713444
1806,2025-12-24 04:00:00,11.9,18.4,8.0,18.4,18.9,1.5548032383921702
1807,2025-12-24 05:00:00,11.5,17.0,7.4,17.2,16.3,2.8074152235163976
1808,2025-12-24 06:00:00,12.0,17.8,8.0,17.3,16.6,3.497706251455534
1809,2025-12-24 07:00:00,10.1,17.8,6.5,17.3,17.2,1.8439102793485602
1810,2025-12-24 08:00:00,7.6,16.5,4.7,16.4,16.2,0.9333148054899895
1824,2025-12-24 22:00:00,,18.5,7.8,18.8,20.2,4.734141770023022
1825,2025-12-24 23:00:00,,18.2,7.6,17.3,18.8,4.17117924600594
1827,2025-12-25 01:00:00,4.6,18.3,6.9,17.4,18.5,3.2432464633297005
1831,2025-12-25 05:00:00,18.7,19.9,14.9,19.2,21.5,5.8365475854215845
1834,2025-12-25 08:00:00,13.9,17.6,13.5,17.1,17.3,1.4518912375520676
1835,2025-12-25 09:00:00,10.1,17.7,10.4,16.1,17.3,4.888452444930247
1836,2025-12-25 10:00:00,9.6,17.8,10.0,16.1,17.4,5.197774513050048
1837,2025-12-25 11:00:00,9.1,18.0,9.3,16.4,17.6,4.803844614152619
1838,2025-12-25 12:00:00,8.1,17.8,8.7,17.9,18.4,1.7825602146012811
1839,2025-12-25 13:00:00,11.3,17.9,9.9,16.8,18.2,4.180216330339498
1850,2025-12-26 00:00:00,1.7,19.5,7.1,18.6,20.6,5.119243339460551
1852,2025-12-26 02:00:00,2.2,19.3,9.9,18.6,20.5,4.936142227876562
1853,2025-12-26 03:00:00,2.1,18.8,10.6,18.3,20.3,5.439893726827873
1854,2025-12-26 04:00:00,2.4,18.7,11.7,18.8,20.3,4.6520171833040695
1858,2025-12-26 08:00:00,2.7,19.1,13.1,18.4,19.8,3.6649214659685927
1859,2025-12-26 09:00:00,2.9,19.1,13.7,19.1,19.7,1.7948713031801773
1860,2025-12-26 10:00:00,3.8,19.5,14.2,19.1,19.7,1.572067133775583
1861,2025-12-26 11:00:00,4.0,20.2,14.6,19.4,19.6,2.10979662108054
1862,2025-12-26 12:00:00,5.4,19.5,14.8,18.9,20.0,2.8292314455236864
1863,2025-12-26 13:00:00,4.7,20.4,14.7,18.9,20.8,4.999993078641176
1864,2025-12-26 14:00:00,3.4,21.5,12.6,19.7,21.4,4.847920417090582
1865,2025-12-26 15:00:00,3.0,21.8,8.2,20.3,21.9,4.201353018671483
1869,2025-12-26 19:00:00,3.6,23.1,8.3,21.4,24.0,5.7825700205367525
1887,2025-12-27 13:00:00,7.7,17.3,10.8,15.9,17.7,5.570706042733916
1891,2025-12-27 17:00:00,5.7,17.5,8.4,17.3,19.0,5.181174670916859
1892,2025-12-27 18:00:00,5.2,18.6,6.3,18.2,19.4,3.261619711712339
1893,2025-12-27 19:00:00,4.4,19.1,4.4,18.2,20.0,4.712041884816756
1894,2025-12-27 20:00:00,5.8,19.6,6.5,20.2,21.9,5.800820151757945
1911,2025-12-28 13:00:00,32.1,20.3,20.9,20.2,21.9,4.586246160658389
1936,2025-12-29 14:00:00,10.6,18.7,3.9,18.0,18.4,1.91209686984623
1941,2025-12-29 19:00:00,12.7,19.8,4.5,18.4,19.2,3.67095949576751
1942,2025-12-29 20:00:00,,18.9,3.3,20.3,19.8,3.607423161659796
1994,2026-01-01 00:00:00,15.4,26.2,17.6,23.7,24.9,5.01470570414734
1995,2026-01-01 01:00:00,19.9,24.3,19.1,21.9,24.0,5.588331978898302
1996,2026-01-01 02:00:00,11.2,22.7,14.8,20.3,21.7,5.58984275734934
2006,2026-01-01 12:00:00,22.5,21.9,16.6,20.1,21.9,4.879016359348942
2007,2026-01-01 13:00:00,18.4,20.2,14.3,19.7,20.6,2.235991612970035
2008,2026-01-01 14:00:00,2.7,15.6,5.8,15.6,16.7,3.9775697042291527
2009,2026-01-01 15:00:00,1.9,16.7,3.4,15.7,16.9,3.9122315460417654
2021,2026-01-02 03:00:00,4.4,19.8,14.5,18.9,21.2,5.80478752945366
2022,2026-01-02 04:00:00,5.6,19.8,14.5,19.0,21.2,5.567764362830021
2023,2026-01-02 05:00:00,,19.7,14.6,18.9,20.8,4.8178747546310445
2024,2026-01-02 06:00:00,,19.6,14.5,19.0,20.9,4.897076398095278
2025,2026-01-02 07:00:00,,19.9,15.2,18.9,21.1,5.516765155879241
2027,2026-01-02 09:00:00,6.2,20.5,13.3,19.1,21.2,5.275991754060996
2028,2026-01-02 10:00:00,9.5,21.9,12.9,19.8,20.9,5.033850241721633
2029,2026-01-02 11:00:00,8.6,21.4,12.0,20.5,21.0,2.1506755577851613
2030,2026-01-02 12:00:00,10.0,20.7,11.6,19.6,20.6,2.9964347439892673
2031,2026-01-02 13:00:00,8.5,20.7,11.3,19.0,20.1,4.325256574039318
2040,2026-01-02 22:00:00,11.1,23.6,16.8,23.8,24.4,1.7395537599995472
2042,2026-01-03 00:00:00,11.3,22.6,16.3,21.5,22.7,2.9902671190775725
2046,2026-01-03 04:00:00,8.3,18.9,12.1,18.1,20.3,5.830119751654473
2047,2026-01-03 05:00:00,9.0,18.6,11.3,18.4,19.3,2.5181966036870063
2048,2026-01-03 06:00:00,8.7,18.5,10.9,18.4,19.4,2.934762280969502
2049,2026-01-03 07:00:00,8.7,18.8,10.7,18.4,19.4,2.6677860195302996
2050,2026-01-03 08:00:00,9.3,19.9,10.4,18.7,19.9,3.5529247334746183
2051,2026-01-03 09:00:00,7.6,19.5,10.3,18.2,20.4,5.711070575916369
2053,2026-01-03 11:00:00,9.4,19.9,11.4,18.3,19.9,4.769847318606196
2056,2026-01-03 14:00:00,4.7,21.1,9.1,19.4,21.5,5.395396349573467
2063,2026-01-03 21:00:00,7.0,24.7,10.7,24.2,26.8,5.467424593546866
2064,2026-01-03 22:00:00,14.7,27.1,18.0,26.0,28.5,4.606604443434437
2065,2026-01-03 23:00:00,19.3,27.0,19.8,26.7,28.8,4.1301151605820206
2067,2026-01-04 01:00:00,27.1,25.8,23.4,27.4,28.2,4.503759896762493
2068,2026-01-04 02:00:00,36.6,24.2,29.3,26.2,26.7,5.147376091565352
2069,2026-01-04 03:00:00,20.5,23.5,19.2,23.4,24.6,2.7937041056556944
2071,2026-01-04 05:00:00,11.7,23.7,13.5,21.2,23.1,5.757874103074086
2076,2026-01-04 10:00:00,9.7,20.5,13.2,20.3,22.1,4.705452650858109
2077,2026-01-04 11:00:00,8.3,20.6,14.7,20.2,20.9,1.7075613861997945
2078,2026-01-04 12:00:00,11.1,20.2,16.9,19.7,20.0,1.2604064165727467
2079,2026-01-04 13:00:00,10.5,19.9,16.8,19.9,19.3,1.7584272158059606
2080,2026-01-04 14:00:00,7.7,19.2,11.9,18.8,18.8,1.2197540898372332
2090,2026-01-05 00:00:00,8.4,22.3,11.5,20.9,22.7,4.302715289456095
2096,2026-01-05 06:00:00,,19.0,7.9,18.2,20.1,4.9944460807169975
2098,2026-01-05 08:00:00,4.8,20.3,11.9,19.2,20.1,2.949395273699156
2099,2026-01-05 09:00:00,5.5,20.6,13.3,19.9,20.9,2.507297120250923
2100,2026-01-05 10:00:00,7.7,21.1,13.6,21.5,20.5,2.3929744644281303
2101,2026-01-05 11:00:00,7.8,22.8,13.2,20.5,21.9,5.3329259664766
2122,2026-01-06 08:00:00,13.6,19.8,14.5,19.1,20.9,4.552059394252902
2123,2026-01-06 09:00:00,14.0,20.0,14.4,18.8,19.0,3.336903377506211
2128,2026-01-06 14:00:00,13.3,19.8,12.5,18.0,19.2,4.823763889427201
2129,2026-01-06 15:00:00,12.3,20.1,10.8,18.3,20.3,5.629544000633156
2131,2026-01-06 17:00:00,16.9,23.2,15.9,21.2,23.2,5.124410673280702
2143,2026-01-07 05:00:00,10.5,16.6,8.5,17.2,18.3,4.964497948705398
2144,2026-01-07 06:00:00,8.7,16.4,6.8,18.2,16.9,5.412566937773344
2145,2026-01-07 07:00:00,8.0,16.2,6.1,17.2,16.0,3.904312048985001
2159,2026-01-07 21:00:00,16.4,18.1,13.8,17.2,17.6,2.557230483642479
2160,2026-01-07 22:00:00,11.7,17.5,8.0,16.2,17.5,4.397785253592855
2169,2026-01-08 07:00:00,12.0,17.1,9.5,16.3,15.7,4.291508656966498
2170,2026-01-08 08:00:00,11.0,17.2,8.2,16.7,15.7,4.619531950560322
2171,2026-01-08 09:00:00,11.8,17.7,8.9,16.5,15.8,5.765414122159825
2195,2026-01-09 09:00:00,16.8,17.4,15.9,16.6,15.5,5.781449705557242
2199,2026-01-09 13:00:00,21.1,21.5,15.2,22.2,22.7,2.7233646566302876
2200,2026-01-09 14:00:00,26.9,18.8,16.7,19.2,20.4,4.277395889313966
2207,2026-01-09 21:00:00,5.1,19.6,2.1,18.8,20.0,3.138750475997149
2208,2026-01-09 22:00:00,5.3,20.6,2.2,19.7,20.0,2.2798884054506723
2209,2026-01-09 23:00:00,4.6,19.9,1.6,17.9,19.5,5.540840442020087
2210,2026-01-10 00:00:00,4.4,19.3,1.3,18.0,18.3,3.6727658015579405
2235,2026-01-11 01:00:00,6.3,17.9,4.6,16.9,18.9,5.5865921787709505
2236,2026-01-11 02:00:00,5.5,17.8,3.9,17.2,18.0,2.356603018263549
2237,2026-01-11 03:00:00,5.8,17.9,3.6,16.8,17.4,3.1713458045793232
2238,2026-01-11 04:00:00,5.2,17.5,3.1,16.4,17.0,3.2461123068483944
2240,2026-01-11 06:00:00,2.9,17.7,1.8,16.5,17.8,4.173564310425136
2260,2026-01-12 02:00:00,2.7,20.0,6.6,18.2,20.2,5.658462891047367
2267,2026-01-12 09:00:00,2.0,19.2,4.9,18.0,20.2,5.757042383922752
2283,2026-01-13 01:00:00,15.6,24.0,17.9,23.1,24.2,2.465413160062681
2287,2026-01-13 05:00:00,15.4,20.0,15.6,18.4,20.3,5.220290782297982
2288,2026-01-13 06:00:00,11.9,19.0,11.8,18.4,19.9,3.952792898047513
2289,2026-01-13 07:00:00,9.9,20.1,10.5,18.6,19.3,3.882182844550932
2290,2026-01-13 08:00:00,11.4,21.9,12.1,19.8,20.7,5.065218150409966
2291,2026-01-13 09:00:00,18.3,22.8,16.2,20.3,21.8,5.816513432411979
2294,2026-01-13 12:00:00,17.6,22.9,15.8,20.9,21.9,4.5662100456621015
2325,2026-01-14 19:00:00,6.3,22.6,5.8,21.9,22.2,1.579558283786024
2338,2026-01-15 08:00:00,4.5,19.8,2.1,19.9,21.1,3.5694957918109753
2340,2026-01-15 10:00:00,6.6,21.4,3.3,21.9,21.6,1.163302686482395
2341,2026-01-15 11:00:00,7.7,24.6,4.1,22.8,25.0,4.855910450620702
2357,2026-01-16 03:00:00,3.1,18.8,6.7,18.1,19.7,4.251310747532136
