,datetime_utc,dem,dpw,mjf,pema,pha,rsd
2358,2026-01-16 04:00:00,2.8,18.8,5.7,17.7,19.4,4.627018660600201
2378,2026-01-17 00:00:00,12.0,24.7,15.7,23.4,25.3,3.9697008949137547
2379,2026-01-17 01:00:00,12.3,24.7,15.9,23.3,25.9,5.282603868996784
2380,2026-01-17 02:00:00,17.4,25.8,19.1,26.3,26.6,1.5405788631489392
2381,2026-01-17 03:00:00,18.1,26.9,19.1,26.5,25.9,1.9041196558059903
2382,2026-01-17 04:00:00,18.7,26.4,19.0,25.3,25.2,2.597527224374272
2390,2026-01-17 12:00:00,19.5,29.3,17.9,30.1,29.2,1.6702763642154366
2391,2026-01-17 13:00:00,23.9,28.4,19.7,26.1,27.0,4.266340773181273
2393,2026-01-17 15:00:00,17.7,23.2,14.6,22.3,24.0,3.671180092711674
2394,2026-01-17 16:00:00,19.0,23.3,15.4,23.9,25.6,4.916354441805848
2395,2026-01-17 17:00:00,9.0,21.4,6.7,23.1,23.8,5.421232381134302
2396,2026-01-17 18:00:00,10.3,25.8,7.7,25.1,25.2,1.4924857676216225
2401,2026-01-17 23:00:00,9.6,19.7,9.3,17.8,18.3,5.295084839675322
2402,2026-01-18 00:00:00,9.5,18.7,8.2,17.9,18.3,2.1857923497267784
2403,2026-01-18 01:00:00,9.1,18.2,7.3,17.8,17.8,1.287770117151577
2404,2026-01-18 02:00:00,8.7,17.9,6.7,17.7,17.7,0.6499252561234038
2405,2026-01-18 03:00:00,9.3,17.9,7.3,17.4,17.5,1.503267790377607
2414,2026-01-18 12:00:00,17.4,17.0,13.9,16.4,17.1,2.249072612198136
2415,2026-01-18 13:00:00,19.6,17.1,16.0,16.4,17.0,2.249072612198136
2416,2026-01-18 14:00:00,18.3,18.2,16.0,16.8,16.8,4.681218398834799
2417,2026-01-18 15:00:00,18.2,18.8,15.0,17.9,18.6,2.5637336127952737
2418,2026-01-18 16:00:00,18.9,18.5,15.6,17.9,20.0,5.753539269357432
2428,2026-01-19 02:00:00,17.2,17.6,15.1,17.1,16.6,2.923976608187134
2430,2026-01-19 04:00:00,13.7,15.6,10.3,16.1,15.0,3.5380538847662364
2431,2026-01-19 05:00:00,,16.1,7.3,14.8,15.9,4.487179487179488
2432,2026-01-19 06:00:00,,16.9,5.1,16.1,16.2,2.657865209476013
2434,2026-01-19 08:00:00,8.3,16.1,6.3,15.3,16.0,2.758796799709287
2436,2026-01-19 10:00:00,10.7,17.1,8.4,16.3,15.9,3.718114154122389
2448,2026-01-19 22:00:00,9.1,17.6,10.4,17.2,17.6,1.322176188983883
2449,2026-01-19 23:00:00,10.7,16.9,12.8,16.8,17.8,3.2082935226909357
2458,2026-01-20 08:00:00,5.1,16.8,7.0,16.0,17.2,3.6660605559646706
2460,2026-01-20 10:00:00,15.5,23.8,14.5,23.8,25.5,4.028025133881108
2461,2026-01-20 11:00:00,18.1,27.2,15.2,25.1,25.0,4.821382963411181
2462,2026-01-20 12:00:00,16.5,20.4,15.2,20.1,19.3,2.8526291152561805
2463,2026-01-20 13:00:00,8.3,18.9,11.2,17.0,18.3,5.37594180233707
2476,2026-01-21 02:00:00,11.1,24.1,17.9,22.6,24.9,4.89225695199357
2478,2026-01-21 04:00:00,16.3,20.9,18.1,21.6,22.1,2.7992478823568376
2479,2026-01-21 05:00:00,16.5,19.7,18.0,19.6,21.6,5.551442201765838
2480,2026-01-21 06:00:00,14.6,20.1,16.6,19.1,21.2,5.217202402843945
2481,2026-01-21 07:00:00,17.3,20.1,17.2,19.0,21.0,4.99999307864117
2482,2026-01-21 08:00:00,27.8,20.0,20.9,19.1,20.4,3.357140227804729
2483,2026-01-21 09:00:00,24.0,20.5,19.0,19.3,20.8,3.9293336302939457
2484,2026-01-21 10:00:00,13.3,20.7,15.5,20.1,20.6,1.570627159770836
2487,2026-01-21 13:00:00,19.5,22.4,18.6,21.3,21.6,2.6123617318885053
2523,2026-01-23 01:00:00,11.6,24.7,14.6,24.2,25.8,3.287290269828296
2526,2026-01-23 04:00:00,31.9,29.0,23.9,28.1,30.1,3.4460961470909903
2527,2026-01-23 05:00:00,,26.3,22.0,27.5,27.5,2.5565325572972344
2530,2026-01-23 08:00:00,6.4,20.0,8.1,17.8,18.8,5.838414007723782
2531,2026-01-23 09:00:00,5.2,18.7,5.9,17.8,19.5,4.556196722204667
2532,2026-01-23 10:00:00,6.2,20.3,7.9,19.7,21.5,4.470805556054479
2533,2026-01-23 11:00:00,10.9,24.7,12.6,23.2,23.1,3.7871351154221813
2543,2026-01-23 21:00:00,,24.0,12.2,22.7,25.4,5.6184824134616065
2573,2026-01-25 03:00:00,5.7,20.2,12.4,19.9,21.9,5.218932157214011
2574,2026-01-25 04:00:00,7.4,20.3,13.2,20.4,21.8,4.025518600130923
2577,2026-01-25 07:00:00,6.5,19.9,12.7,19.2,21.5,5.8365475854215845
2578,2026-01-25 08:00:00,5.7,19.7,12.3,21.6,21.3,4.895064998736287
2584,2026-01-25 14:00:00,7.7,19.9,13.9,20.0,20.9,2.717551256884588
2585,2026-01-25 15:00:00,9.3,19.2,12.4,19.8,19.7,1.6428706577500802
2586,2026-01-25 16:00:00,10.5,18.9,12.2,18.2,19.7,3.964200791971021
2590,2026-01-25 20:00:00,20.5,20.8,14.7,18.9,20.4,4.999993078641175
2601,2026-01-26 07:00:00,7.8,17.2,10.4,16.2,17.9,4.996493418314344
2607,2026-01-26 13:00:00,8.0,18.3,9.5,17.7,18.4,2.087833950661866
2608,2026-01-26 14:00:00,7.3,17.5,9.8,17.1,18.5,4.074069237812414
2615,2026-01-26 21:00:00,8.5,18.7,15.4,18.2,19.2,2.6737967914438503
2616,2026-01-26 22:00:00,8.7,17.6,16.2,16.5,18.2,4.945513252916849
2629,2026-01-27 11:00:00,10.2,18.5,13.6,18.2,19.6,3.927769873445117
2630,2026-01-27 12:00:00,13.0,20.0,14.7,20.3,19.8,1.2562120524576958
2631,2026-01-27 13:00:00,9.2,19.9,14.0,19.3,21.0,4.296517327700187
2652,2026-01-28 10:00:00,10.9,18.8,12.5,18.5,19.7,3.286841051788628
2653,2026-01-28 11:00:00,12.0,18.9,12.9,18.8,20.0,3.4618690390707423
2666,2026-01-29 00:00:00,17.6,25.3,19.7,26.3,27.2,3.618420667356153
2697,2026-01-30 07:00:00,,18.9,15.2,18.4,20.4,5.411610050605199
2698,2026-01-30 08:00:00,5.6,18.7,15.1,18.1,20.1,5.411179022263852
2699,2026-01-30 09:00:00,5.2,18.3,16.2,18.1,19.8,4.959914542621477
2718,2026-01-31 04:00:00,13.7,20.6,17.9,20.3,22.2,4.856276845022043
2719,2026-01-31 05:00:00,15.4,21.1,17.9,20.6,22.5,4.602270000839297
2720,2026-01-31 06:00:00,16.0,21.5,17.9,21.6,20.6,2.5938322828662943
2727,2026-01-31 13:00:00,14.5,21.4,16.6,21.6,22.5,2.683724554388848
2728,2026-01-31 14:00:00,8.2,19.9,15.4,19.4,20.3,2.269756586991395
2729,2026-01-31 15:00:00,4.3,21.5,12.0,21.3,21.3,0.5404214688202407
2738,2026-02-01 00:00:00,40.1,30.5,28.9,32.6,32.9,4.086467759569381
2741,2026-02-01 03:00:00,25.9,19.7,20.9,21.6,21.4,4.995361965985912
2742,2026-02-01 04:00:00,13.3,18.1,15.0,18.5,19.8,4.727762987933823
2743,2026-02-01 05:00:00,7.8,18.6,13.3,18.5,19.4,2.6192298383980015
2744,2026-02-01 06:00:00,6.5,18.6,13.1,18.9,19.5,2.4118819447135977
2751,2026-02-01 13:00:00,4.3,18.0,12.9,17.4,19.4,5.618541722022136
2752,2026-02-01 14:00:00,3.8,17.9,12.9,18.4,19.9,5.556048041279714
2760,2026-02-01 22:00:00,6.4,21.9,15.6,21.6,23.6,4.822262201896706
2761,2026-02-01 23:00:00,6.8,21.4,16.2,21.2,22.9,4.255682401455375
2762,2026-02-02 00:00:00,6.1,21.6,15.5,20.7,22.4,3.9435396668232063
2763,2026-02-02 01:00:00,7.0,22.4,15.9,21.6,22.2,1.886706343927002
2764,2026-02-02 02:00:00,7.0,20.8,15.4,19.5,21.9,5.79447629933765
2766,2026-02-02 04:00:00,5.0,19.7,14.3,19.7,21.3,4.565537548781229
2768,2026-02-02 06:00:00,,20.2,15.3,20.4,21.8,4.191248984173729
2770,2026-02-02 08:00:00,6.5,20.8,15.3,20.0,21.9,4.564302399124139
2771,2026-02-02 09:00:00,7.2,20.8,15.7,20.2,22.5,5.636387454542766
2772,2026-02-02 10:00:00,9.8,21.8,16.8,22.2,23.3,3.4624606828324063
2773,2026-02-02 11:00:00,15.8,23.7,18.8,23.5,24.9,3.1505732847713004
2785,2026-02-02 23:00:00,12.2,30.9,19.2,30.3,33.6,5.562783490900934
2790,2026-02-03 04:00:00,17.1,28.3,20.1,27.6,27.7,1.3585905133493479
2791,2026-02-03 05:00:00,20.7,26.3,21.0,25.1,27.5,4.562737642585549
2798,2026-02-03 12:00:00,43.0,30.4,33.6,29.8,30.3,1.0655967691704897
2811,2026-02-04 01:00:00,16.6,26.0,19.1,26.0,26.9,1.9757233546413016
2812,2026-02-04 02:00:00,13.6,25.6,18.0,24.0,26.4,4.823763889427198
2813,2026-02-04 03:00:00,14.9,24.9,17.8,23.8,26.3,5.011985634456668
2815,2026-02-04 05:00:00,14.9,23.7,17.1,22.4,24.6,4.693256017832272
2818,2026-02-04 08:00:00,16.0,24.0,17.9,21.5,22.8,5.491947096196501
2834,2026-02-05 00:00:00,14.8,24.8,18.1,25.1,25.8,2.033659751432054
2840,2026-02-05 06:00:00,15.4,20.4,15.8,20.1,21.4,3.2989624970374964
2844,2026-02-05 10:00:00,37.4,20.7,28.0,21.4,22.1,3.2710280373831835
2859,2026-02-06 01:00:00,43.3,32.5,32.1,32.6,33.2,1.1554238750356651
2860,2026-02-06 02:00:00,43.9,31.3,33.4,31.3,30.5,1.4883358174598316
2861,2026-02-06 03:00:00,43.6,28.6,32.7,27.6,30.5,5.097204104725338
2863,2026-02-06 05:00:00,,27.7,28.2,28.6,28.9,2.1989429571825347
2867,2026-02-06 09:00:00,37.8,23.4,24.2,21.0,23.0,5.7232348729928475
2868,2026-02-06 10:00:00,32.5,23.0,21.6,22.5,23.0,1.2642706624590347
2896,2026-02-07 14:00:00,5.2,17.6,6.4,18.4,19.4,4.883663992226954
2897,2026-02-07 15:00:00,3.7,18.4,5.1,17.9,19.4,4.113622706423555
2898,2026-02-07 16:00:00,6.5,18.1,8.2,19.1,18.7,2.7011930000968682
2902,2026-02-07 20:00:00,4.0,16.3,7.5,16.5,18.0,5.487149553057619
2909,2026-02-08 03:00:00,3.2,17.7,14.6,16.6,18.1,4.447015342645435
2910,2026-02-08 04:00:00,3.3,17.9,15.1,17.2,17.5,2.0029759986412032
2911,2026-02-08 05:00:00,3.3,17.6,16.0,17.6,16.8,2.6646935501059676
2912,2026-02-08 06:00:00,3.9,16.4,16.8,17.8,16.3,4.982077475409557
2930,2026-02-09 00:00:00,5.4,19.0,16.8,19.1,20.9,5.4369542143543805
2931,2026-02-09 01:00:00,5.8,18.9,16.6,18.9,20.4,4.464048473115663
2932,2026-02-09 02:00:00,6.0,19.5,16.6,18.8,19.9,2.869981630324748
2933,2026-02-09 03:00:00,5.9,19.5,17.0,18.9,20.0,2.8292314455236864
2934,2026-02-09 04:00:00,6.2,19.5,17.5,18.8,20.0,3.101739506007738
2935,2026-02-09 05:00:00,,19.1,17.2,18.9,20.0,3.03075790193913
2936,2026-02-09 06:00:00,,19.3,16.3,18.7,19.7,2.616927013958666
2937,2026-02-09 07:00:00,7.4,19.1,16.5,18.7,19.9,3.17682890464876
2938,2026-02-09 08:00:00,7.7,18.7,16.3,18.7,19.8,3.3308669376324604
2939,2026-02-09 09:00:00,8.2,19.2,16.2,18.8,19.7,2.3444972718316572
2940,2026-02-09 10:00:00,6.8,18.7,15.5,18.6,19.4,2.306295737323102
2941,2026-02-09 11:00:00,5.9,18.8,15.4,18.4,19.6,3.2271659823632746
2942,2026-02-09 12:00:00,5.3,19.7,15.5,18.8,20.1,3.4087004019519083
2943,2026-02-09 13:00:00,5.3,21.1,15.7,19.9,21.3,3.6461690823757844
2955,2026-02-10 01:00:00,6.4,23.5,14.6,24.1,26.2,5.763189788112935
2958,2026-02-10 04:00:00,11.7,25.0,18.2,23.2,25.1,4.376266011554011
2959,2026-02-10 05:00:00,20.2,28.4,21.2,25.6,26.4,5.381419814125354
2960,2026-02-10 06:00:00,20.9,24.8,21.5,24.1,24.9,1.7719101396506753
2961,2026-02-10 07:00:00,22.6,23.9,21.8,23.4,25.4,4.295046766436313
2965,2026-02-10 11:00:00,41.6,28.0,34.6,29.5,30.8,4.760554826043874
2966,2026-02-10 12:00:00,43.6,32.4,39.1,32.9,33.3,1.3719826834146716
2971,2026-02-10 17:00:00,12.9,26.5,13.3,23.9,25.8,5.296702380737685
2984,2026-02-11 06:00:00,,22.7,11.4,21.5,23.2,3.8888256445344656
2985,2026-02-11 07:00:00,,23.6,13.9,21.0,22.5,5.835103412951388
2988,2026-02-11 10:00:00,,18.3,14.9,18.4,17.8,1.769477203851914
2989,2026-02-11 11:00:00,,18.4,8.2,17.3,17.6,3.2005107146776623
2990,2026-02-11 12:00:00,,19.3,9.5,18.0,18.5,3.5255045829580665
3006,2026-02-12 04:00:00,3.0,19.2,6.7,18.2,19.8,4.239285193350403
3007,2026-02-12 05:00:00,2.8,19.1,5.6,18.2,20.2,5.2260797221971185
3029,2026-02-13 03:00:00,4.9,21.7,8.9,20.8,21.8,2.569628560164587
3031,2026-02-13 05:00:00,,21.2,9.1,21.1,21.7,1.5068204314051457
3032,2026-02-13 06:00:00,,21.3,11.5,19.7,21.3,4.448284578026013
3033,2026-02-13 07:00:00,,21.5,13.6,19.6,21.3,5.019378129283915
3034,2026-02-13 08:00:00,9.9,21.0,14.4,20.0,21.5,3.6660605559646715
3035,2026-02-13 09:00:00,12.3,21.2,14.8,20.9,21.2,0.8208771599852519
3036,2026-02-13 10:00:00,16.0,22.0,17.0,23.1,22.4,2.474561939035569
3037,2026-02-13 11:00:00,18.2,23.5,17.8,23.9,23.5,0.9771795811389963
3038,2026-02-13 12:00:00,19.2,24.3,19.0,23.2,24.1,2.455083216654605
3039,2026-02-13 13:00:00,12.3,24.3,16.7,22.5,23.0,3.9935128552339143
3049,2026-02-13 23:00:00,16.9,36.1,21.4,34.1,35.1,2.849002849002849
3050,2026-02-14 00:00:00,21.5,31.3,23.3,31.4,30.3,1.9621814613865203
3058,2026-02-14 08:00:00,33.3,26.1,26.4,29.1,28.0,5.472380979727023
3060,2026-02-14 10:00:00,20.3,23.8,19.1,21.2,22.3,5.8177628381729285
3061,2026-02-14 11:00:00,17.0,23.8,17.8,22.7,22.6,2.8907357967349037
3063,2026-02-14 13:00:00,10.2,23.1,13.3,21.2,23.0,4.766423456863433
3064,2026-02-14 14:00:00,11.0,23.2,14.3,21.1,23.1,5.272805829055446
3078,2026-02-15 04:00:00,38.0,26.3,25.8,26.7,28.5,4.313716768404158
3082,2026-02-15 08:00:00,36.4,25.9,23.1,23.8,26.1,5.042616056363162
3083,2026-02-15 09:00:00,34.3,26.2,23.6,23.8,24.1,5.294209243166805
3103,2026-02-16 05:00:00,,21.2,11.7,21.9,23.7,5.792078479686558
3106,2026-02-16 08:00:00,12.6,22.0,16.4,23.6,23.9,4.409080128358147
3107,2026-02-16 09:00:00,10.0,22.3,14.0,22.9,24.7,5.360513303346262
3108,2026-02-16 10:00:00,12.6,22.3,16.6,24.3,24.8,5.558301073665106
3110,2026-02-16 12:00:00,16.4,24.5,17.9,25.0,26.3,3.6774036582496996
3112,2026-02-16 14:00:00,16.5,25.1,17.6,24.9,25.4,1.0013043017600456
3128,2026-02-17 06:00:00,38.7,24.1,27.2,24.2,23.7,1.1023963796102478
3132,2026-02-17 10:00:00,37.9,29.1,26.0,27.8,27.3,3.3105367849801333
3133,2026-02-17 11:00:00,38.5,26.7,27.7,29.2,27.4,4.644788024526556
3135,2026-02-17 13:00:00,33.8,26.8,23.6,25.7,26.6,2.2223003579326135
3136,2026-02-17 14:00:00,22.2,23.4,15.9,23.5,24.5,2.555782575755557
3137,2026-02-17 15:00:00,12.4,24.0,8.2,23.7,25.8,4.635843547592064
3143,2026-02-17 21:00:00,13.4,19.4,9.2,19.7,21.2,4.797836199498985
3144,2026-02-17 22:00:00,14.8,21.5,11.2,22.6,23.7,4.867256637168141
3146,2026-02-18 00:00:00,23.6,23.4,16.6,26.1,25.2,5.521175536091379
3147,2026-02-18 01:00:00,29.9,21.4,19.3,19.9,20.0,4.104321574358603
3148,2026-02-18 02:00:00,27.4,19.5,17.7,18.9,19.7,2.1497411354211384
3149,2026-02-18 03:00:00,23.6,17.8,17.2,16.6,18.4,5.207472380631629
3150,2026-02-18 04:00:00,17.6,16.5,13.7,16.9,16.5,1.3884174810171312
3151,2026-02-18 05:00:00,15.7,16.8,11.3,17.1,16.8,1.0248821346561428
3152,2026-02-18 06:00:00,20.8,17.8,15.8,16.4,18.3,5.6279187438834954
3153,2026-02-18 07:00:00,24.4,17.9,16.1,17.5,19.3,5.183710010514748
3154,2026-02-18 08:00:00,26.5,18.4,15.6,18.4,20.2,5.469634129164879
3157,2026-02-18 11:00:00,27.7,20.9,16.5,18.9,20.6,5.357182015683261
3163,2026-02-18 17:00:00,16.9,19.2,8.7,19.1,20.1,2.829231445523685
3164,2026-02-18 18:00:00,18.1,18.8,10.8,19.2,20.9,5.679364578498376
3166,2026-02-18 20:00:00,24.2,21.3,17.4,21.6,22.6,3.1176454742995645
3167,2026-02-18 21:00:00,27.3,23.3,17.6,22.4,23.1,2.060675418424108
3168,2026-02-18 22:00:00,30.4,23.1,18.6,23.7,24.1,2.1297135219381516
3169,2026-02-18 23:00:00,31.0,23.9,18.9,22.2,24.1,4.461669448252375
3170,2026-02-19 00:00:00,31.2,24.4,19.4,22.8,23.6,3.389830508474571
3171,2026-02-19 01:00:00,30.1,23.4,18.0,20.9,22.8,5.835103412951385
3173,2026-02-19 03:00:00,8.5,18.3,4.8,18.3,18.6,0.9413319606352615
3174,2026-02-19 04:00:00,6.3,19.3,4.8,18.0,19.0,3.627100862639812
3176,2026-02-19 06:00:00,6.7,20.6,5.4,19.8,19.4,3.0652680233818397
3177,2026-02-19 07:00:00,8.7,21.1,7.3,22.5,21.1,3.7478688262695914
3180,2026-02-19 10:00:00,10.5,24.1,10.5,24.4,23.0,3.0927754388106257
3181,2026-02-19 11:00:00,15.3,23.3,15.7,23.3,25.0,4.112411135289232
3198,2026-02-20 04:00:00,30.1,28.6,20.1,28.2,29.6,2.503855052405551
3200,2026-02-20 06:00:00,,27.3,18.7,28.3,25.7,4.839438025315132
3201,2026-02-20 07:00:00,,26.2,15.9,25.9,24.8,2.8755974496093564
3202,2026-02-20 08:00:00,30.2,25.2,18.5,23.8,24.8,2.931342500377225
3207,2026-02-20 13:00:00,30.0,23.7,21.2,22.5,24.0,3.3919888603392176
3208,2026-02-20 14:00:00,22.4,24.7,15.6,22.8,25.5,5.699354537730057
3211,2026-02-20 17:00:00,8.8,19.6,6.3,19.5,18.3,3.7809293404548265
3218,2026-02-21 00:00:00,6.3,16.3,5.7,17.7,16.6,4.370226163536749
3219,2026-02-21 01:00:00,5.0,16.6,4.9,17.1,15.7,4.308460861091659
3220,2026-02-21 02:00:00,4.7,16.0,4.5,16.8,16.1,2.6741711310065486
3221,2026-02-21 03:00:00,5.2,16.7,5.0,18.2,16.4,5.639561848533893
3222,2026-02-21 04:00:00,5.6,17.3,5.5,17.2,16.5,2.56405820208275
3223,2026-02-21 05:00:00,5.1,17.7,5.2,17.3,16.1,4.888452444930246
3224,2026-02-21 06:00:00,6.7,17.6,6.3,16.8,16.4,3.608327318862874
3225,2026-02-21 07:00:00,6.8,17.5,6.0,17.8,16.1,5.295975715492681
3226,2026-02-21 08:00:00,7.1,17.2,6.2,17.1,16.1,3.6206919823203645
3227,2026-02-21 09:00:00,7.6,17.1,6.4,18.0,16.2,5.263157894736844
3232,2026-02-21 14:00:00,3.3,18.1,3.9,16.9,17.2,3.589079309424375
3234,2026-02-21 16:00:00,4.1,19.1,4.6,17.4,17.9,4.818140596353375
3238,2026-02-21 20:00:00,4.3,18.6,5.6,18.8,19.5,2.4916426851946936
3239,2026-02-21 21:00:00,4.5,18.1,5.9,18.1,19.5,4.3534490674980715
3240,2026-02-21 22:00:00,5.0,17.7,6.3,17.2,19.2,5.771717188907947
3246,2026-02-22 04:00:00,4.4,16.3,5.8,15.9,17.2,4.043519100291125
3247,2026-02-22 05:00:00,5.5,16.1,6.5,16.2,17.2,3.6865227456352803
3248,2026-02-22 06:00:00,6.7,16.4,7.3,17.7,17.4,3.965160748866436
3249,2026-02-22 07:00:00,7.2,16.6,7.9,16.4,18.0,5.1281164041655
3250,2026-02-22 08:00:00,8.7,17.3,8.8,17.9,18.9,4.4822017201412665
3251,2026-02-22 09:00:00,10.3,17.4,10.1,17.2,19.0,5.521883801100281
3252,2026-02-22 10:00:00,12.8,19.3,12.2,18.3,19.4,3.2014539633148487
3253,2026-02-22 11:00:00,16.6,18.8,15.7,20.3,20.6,4.84605565879043
3254,2026-02-22 12:00:00,18.7,19.2,17.2,20.2,21.3,5.191417217986405
3255,2026-02-22 13:00:00,15.3,19.3,14.0,19.4,21.0,4.7936643287283704
3256,2026-02-22 14:00:00,8.6,18.8,7.2,18.2,19.2,2.6867738203810503
3262,2026-02-22 20:00:00,2.0,19.6,5.9,18.4,20.5,5.402899360437306
3263,2026-02-22 21:00:00,2.5,19.5,6.7,18.6,20.5,4.865726085113734
3271,2026-02-23 05:00:00,,18.0,5.4,16.1,17.6,5.812371064339152
3274,2026-02-23 08:00:00,1.7,17.1,5.3,15.4,16.7,5.419630742265604
3275,2026-02-23 09:00:00,2.0,17.5,5.4,15.7,16.5,5.443762277049774
3277,2026-02-23 11:00:00,2.0,16.3,5.3,15.6,15.9,2.204111663776727
3278,2026-02-23 12:00:00,1.8,16.5,5.4,15.0,16.0,4.8237638894272
3279,2026-02-23 13:00:00,2.9,16.6,5.9,15.8,15.5,3.5613198557895616
3280,2026-02-23 14:00:00,2.6,15.8,7.1,17.0,15.4,5.182570953027715
3281,2026-02-23 15:00:00,2.3,15.9,8.0,16.6,15.4,3.7751860793371903
3282,2026-02-23 16:00:00,2.0,16.8,8.5,15.3,15.8,4.783481936279581
3283,2026-02-23 17:00:00,2.0,17.2,8.2,15.9,16.1,4.268292682926823
3284,2026-02-23 18:00:00,2.2,17.2,8.2,15.8,16.6,4.2482474809890025
3287,2026-02-23 21:00:00,2.9,18.7,7.4,16.7,17.5,5.708759497369187
