,datetime_utc,dem,dpw,mjf,pema,pha,rsd
3288,2026-02-23 22:00:00,3.8,19.0,8.4,17.7,17.7,4.139092003381509
3289,2026-02-23 23:00:00,3.4,18.1,7.7,17.8,17.4,1.9766704977209717
3290,2026-02-24 00:00:00,3.7,17.9,8.5,17.7,17.6,0.8613864088262785
3291,2026-02-24 01:00:00,4.0,17.4,9.2,16.2,17.7,4.641668966779983
3292,2026-02-24 02:00:00,3.4,17.8,6.9,17.7,17.4,1.1805289221925195
3293,2026-02-24 03:00:00,3.7,18.5,5.7,18.1,18.0,1.4537095115739496
3294,2026-02-24 04:00:00,3.5,18.8,6.0,19.0,18.6,1.0638297872340388
3295,2026-02-24 05:00:00,3.2,19.1,6.2,18.5,19.5,2.6444253713732926
3296,2026-02-24 06:00:00,2.6,19.4,6.2,19.1,20.2,2.9060855381996524
3297,2026-02-24 07:00:00,2.6,20.0,6.3,18.7,20.5,4.708567521880527
3298,2026-02-24 08:00:00,2.8,19.9,6.6,19.1,20.6,3.7779631708717116
3299,2026-02-24 09:00:00,2.5,19.9,6.6,19.0,20.3,3.3741527627429364
3300,2026-02-24 10:00:00,3.2,19.5,7.2,18.1,19.7,4.56429208747714
3301,2026-02-24 11:00:00,3.4,19.0,8.0,18.3,20.1,4.742389403768713
3321,2026-02-25 07:00:00,35.7,25.9,24.9,25.5,27.4,3.8134464977961198
3322,2026-02-25 08:00:00,35.9,26.6,25.2,27.7,26.2,2.894703154715786
3323,2026-02-25 09:00:00,35.6,26.1,24.0,28.2,28.2,4.408856601084411
3326,2026-02-25 12:00:00,33.2,33.5,26.3,35.6,32.8,4.289988811461123
3330,2026-02-25 16:00:00,9.0,18.8,10.0,17.7,18.0,3.130040753987523
3338,2026-02-26 00:00:00,19.4,23.7,17.0,23.8,24.4,1.5796685245619646
3346,2026-02-26 08:00:00,27.6,23.9,19.0,23.3,22.6,2.796450042398724
3348,2026-02-26 10:00:00,32.7,32.0,22.7,31.9,29.0,5.502423215987968
3363,2026-02-27 01:00:00,34.8,30.7,26.8,31.2,30.1,1.7959469175932907
3367,2026-02-27 05:00:00,,27.4,16.1,25.6,24.6,5.485514601492976
3368,2026-02-27 06:00:00,,26.6,17.2,24.2,25.8,4.785979838073989
3369,2026-02-27 07:00:00,,25.0,18.7,24.1,26.8,5.4338842232677935
3370,2026-02-27 08:00:00,21.1,27.6,17.6,24.8,26.4,5.348047590280578
3371,2026-02-27 09:00:00,33.8,28.1,23.4,25.4,26.4,5.125305439159773
3372,2026-02-27 10:00:00,39.4,26.6,26.1,29.1,26.6,5.2613937046442185
3373,2026-02-27 11:00:00,39.3,28.4,27.6,29.4,26.9,4.456808993666322
3374,2026-02-27 12:00:00,28.9,29.6,22.6,28.8,28.1,2.603082138542821
3385,2026-02-27 23:00:00,14.8,28.3,19.2,31.2,30.7,5.156104636023716
3393,2026-02-28 07:00:00,33.0,28.3,21.0,30.5,29.4,3.7414965986394555
3394,2026-02-28 08:00:00,32.1,27.8,19.5,30.7,30.2,5.243299190184207
3395,2026-02-28 09:00:00,32.2,27.6,19.3,29.7,28.5,3.6837950184799757
3399,2026-02-28 13:00:00,18.5,28.8,14.9,27.9,30.8,5.089244360734247
3401,2026-02-28 15:00:00,5.3,9.0,4.5,9.0,9.1,0.6391331393243067
3402,2026-02-28 16:00:00,2.9,8.6,3.4,8.1,8.0,3.904312048985001
3413,2026-03-01 03:00:00,30.4,30.9,20.0,34.0,31.4,5.184833949250232
3428,2026-03-01 18:00:00,3.4,19.8,4.9,17.9,18.0,5.759071788992981
3432,2026-03-01 22:00:00,8.6,22.0,10.0,20.4,21.9,4.181751060575042
3433,2026-03-01 23:00:00,11.6,23.5,11.5,25.6,25.1,4.435170531510606
3435,2026-03-02 01:00:00,9.5,25.1,12.9,27.2,26.8,4.229008516732672
3437,2026-03-02 03:00:00,7.6,23.7,14.4,24.6,26.5,5.733096695826622
3439,2026-03-02 05:00:00,,22.3,11.8,22.1,22.7,1.3658943949197684
3440,2026-03-02 06:00:00,,22.5,17.0,23.6,22.9,2.420767114273926
3444,2026-03-02 10:00:00,8.7,20.5,17.4,21.8,22.7,5.104818468626785
3445,2026-03-02 11:00:00,7.9,21.7,14.1,22.6,23.5,3.982300884955754
3446,2026-03-02 12:00:00,5.7,23.8,12.9,22.2,23.4,3.5994224774630554
3459,2026-03-03 01:00:00,21.3,26.8,20.7,25.3,27.9,4.8941929876129695
3461,2026-03-03 03:00:00,30.2,30.1,22.0,29.4,29.7,1.1811271023377556
3478,2026-03-03 20:00:00,8.7,22.5,10.8,22.2,24.0,4.21120120567378
3483,2026-03-04 01:00:00,7.0,17.6,7.5,18.7,19.7,5.627125448781684
3484,2026-03-04 02:00:00,9.5,18.3,9.8,18.5,20.1,5.201633949718366
3489,2026-03-04 07:00:00,17.9,20.9,17.0,20.5,19.4,3.8326250650431075
3491,2026-03-04 09:00:00,32.7,24.7,21.1,23.3,23.1,3.6783957329457118
3492,2026-03-04 10:00:00,34.2,27.4,22.2,25.6,25.5,4.086373231170808
3523,2026-03-05 17:00:00,32.8,33.2,22.0,31.2,31.9,3.161648462645557
3527,2026-03-05 21:00:00,3.5,18.2,2.4,17.5,18.6,3.076112907640899
3528,2026-03-05 22:00:00,2.4,17.5,2.4,16.8,18.0,3.4575796022992566
3529,2026-03-05 23:00:00,2.2,17.0,2.7,17.3,17.4,1.2079299803478503
3530,2026-03-06 00:00:00,2.5,16.7,3.1,17.6,17.1,2.6318578323869093
3532,2026-03-06 02:00:00,4.1,18.3,3.8,17.5,16.3,5.796417992530327
3533,2026-03-06 03:00:00,3.3,17.7,3.2,17.4,16.6,3.299559402172523
3534,2026-03-06 04:00:00,2.1,16.9,2.6,17.4,16.5,2.662942767415091
3535,2026-03-06 05:00:00,,17.3,2.6,17.6,16.3,3.9883941126293254
3536,2026-03-06 06:00:00,,18.0,2.8,17.2,16.4,4.651162790697679
3537,2026-03-06 07:00:00,,16.9,2.9,17.4,16.2,3.5808200633713096
3538,2026-03-06 08:00:00,1.9,16.8,2.9,17.4,16.2,3.571428571428569
3540,2026-03-06 10:00:00,2.9,17.9,3.5,17.2,16.0,5.641305403287501
3541,2026-03-06 11:00:00,3.2,17.8,3.6,17.2,16.2,4.736076426946153
3542,2026-03-06 12:00:00,5.3,18.0,4.8,17.4,16.4,4.681218398834808
3543,2026-03-06 13:00:00,6.5,17.9,6.1,16.5,16.1,5.614830447032794
3546,2026-03-06 16:00:00,5.7,18.2,5.2,17.3,17.4,2.797476103392955
3547,2026-03-06 17:00:00,5.7,19.0,4.9,17.9,17.6,4.057494383026784
3548,2026-03-06 18:00:00,7.0,19.5,6.2,17.8,17.6,5.705085523994833
3549,2026-03-06 19:00:00,4.3,18.8,4.2,18.2,18.1,2.0613097443921142
3550,2026-03-06 20:00:00,4.5,17.9,4.2,18.0,18.2,0.8470565055371251
3551,2026-03-06 21:00:00,3.1,17.4,3.7,18.0,19.0,4.45748369594932
3552,2026-03-06 22:00:00,3.7,16.9,4.3,17.6,18.1,3.4378595665447085
3553,2026-03-06 23:00:00,3.9,16.7,4.7,17.6,17.5,2.8568819665924265
3554,2026-03-07 00:00:00,3.9,16.1,4.8,17.5,17.1,4.266924586347912
3555,2026-03-07 01:00:00,3.9,17.1,4.6,18.1,16.8,3.927034203204259
3557,2026-03-07 03:00:00,7.8,17.2,7.6,17.5,16.1,4.353020548719675
3558,2026-03-07 04:00:00,5.0,16.3,5.1,17.0,16.5,2.172018840640956
3559,2026-03-07 05:00:00,4.3,17.3,4.5,18.6,16.8,5.289320631789891
3560,2026-03-07 06:00:00,6.5,16.4,6.1,17.7,16.0,5.3222721061769995
3563,2026-03-07 09:00:00,8.2,17.1,7.2,17.2,16.0,3.9711698519757825
3564,2026-03-07 10:00:00,9.5,18.0,8.2,16.6,16.7,4.567397471290441
3567,2026-03-07 13:00:00,8.3,17.1,6.5,17.1,18.8,5.555634665786962
3568,2026-03-07 14:00:00,6.4,17.4,4.8,17.7,17.8,1.1805289221925197
3569,2026-03-07 15:00:00,5.7,18.0,4.0,17.4,18.1,2.122956390953381
3570,2026-03-07 16:00:00,4.6,18.5,2.7,16.6,18.1,5.6484884215476345
3577,2026-03-07 23:00:00,5.5,18.5,4.5,18.1,19.5,3.8562045726887555
3578,2026-03-08 00:00:00,6.3,19.7,5.3,18.4,19.2,3.433213887069112
3579,2026-03-08 01:00:00,7.0,17.8,5.4,18.0,18.8,2.9074190231479027
3580,2026-03-08 02:00:00,6.4,18.1,4.9,18.0,18.4,1.1458711923666727
3581,2026-03-08 03:00:00,7.0,19.2,5.3,17.6,18.1,4.4728703671434085
3601,2026-03-08 23:00:00,17.2,25.3,12.8,24.4,26.9,4.959117470815294
3605,2026-03-09 03:00:00,17.0,19.1,15.5,18.0,19.4,3.913866263273624
3607,2026-03-09 05:00:00,,17.2,11.1,17.2,16.2,3.423025311400944
3608,2026-03-09 06:00:00,,16.9,11.6,16.8,15.8,3.6865227456352803
3609,2026-03-09 07:00:00,12.7,17.1,10.7,16.8,15.5,5.164919361203677
3612,2026-03-09 10:00:00,10.8,16.1,10.7,16.8,16.1,2.4743582965269653
3618,2026-03-09 16:00:00,5.3,5.6,3.5,5.2,5.0,5.800728727792199
3619,2026-03-09 17:00:00,3.2,5.7,2.8,6.0,6.3,4.999999999999997
3620,2026-03-09 18:00:00,3.1,7.0,3.0,7.1,7.3,2.1413905116616068
3621,2026-03-09 19:00:00,2.8,8.2,3.6,7.5,7.7,4.622501635210238
3626,2026-03-10 00:00:00,9.5,33.6,12.3,33.0,34.4,2.0862680698718274
3635,2026-03-10 09:00:00,12.2,19.3,10.2,20.5,20.7,3.754650145983648
3660,2026-03-11 10:00:00,15.6,23.7,12.4,23.3,23.1,1.307439570600806
3683,2026-03-12 09:00:00,2.8,18.3,0.6,17.0,17.4,3.7903196120376084
3685,2026-03-12 11:00:00,4.6,20.4,1.2,18.9,18.3,5.633673867912479
3686,2026-03-12 12:00:00,5.1,19.7,1.5,18.5,17.9,4.901150475888601
3699,2026-03-13 01:00:00,2.3,19.6,5.8,17.9,18.6,4.568985960062858
3702,2026-03-13 04:00:00,1.6,19.6,5.2,17.6,18.9,5.427214740691025
3703,2026-03-13 05:00:00,,19.8,5.2,17.8,19.0,5.335572039060601
3704,2026-03-13 06:00:00,,19.9,4.9,18.0,19.1,5.020732639036552
3705,2026-03-13 07:00:00,,20.3,6.6,18.5,20.0,4.920229980098449
3706,2026-03-13 08:00:00,3.1,20.5,7.3,18.5,19.5,5.128205128205129
3707,2026-03-13 09:00:00,3.5,20.8,7.6,18.7,20.1,5.38221977595485
3754,2026-03-15 08:00:00,5.6,21.5,10.3,19.2,20.9,5.810237067588728
3756,2026-03-15 10:00:00,3.7,22.2,7.7,20.8,20.5,4.286821287816123
3757,2026-03-15 11:00:00,5.1,22.6,9.1,21.5,22.0,2.499653803609429
3758,2026-03-15 12:00:00,5.5,22.7,8.6,20.5,21.2,5.235936428598558
3827,2026-03-18 09:00:00,3.1,21.8,11.2,19.9,21.3,4.689932286569579
3828,2026-03-18 10:00:00,4.2,22.7,11.9,21.4,22.5,3.153153153153156
3829,2026-03-18 11:00:00,5.8,24.1,12.4,22.3,22.8,4.0281386892388324
3845,2026-03-19 03:00:00,15.4,25.9,16.5,24.1,26.6,5.051055384374177
3846,2026-03-19 04:00:00,18.8,27.8,17.6,25.9,28.4,4.769006565274518
3847,2026-03-19 05:00:00,19.4,27.9,16.4,29.1,26.5,4.675262585854646
3848,2026-03-19 06:00:00,19.1,28.9,15.7,29.8,26.7,5.6022827699792455
3851,2026-03-19 09:00:00,29.3,28.2,22.7,27.6,25.4,5.446636548644334
3852,2026-03-19 10:00:00,27.4,27.1,21.3,27.4,27.3,0.5602170776229585
3853,2026-03-19 11:00:00,20.6,28.4,16.7,27.6,29.6,3.52796001648166
3863,2026-03-19 21:00:00,2.5,23.9,7.8,21.4,23.1,5.599625146843731
3875,2026-03-20 09:00:00,16.9,24.1,16.9,23.6,23.9,1.0544461501774784
3898,2026-03-21 08:00:00,4.5,20.5,3.5,18.4,18.9,5.693592620036107
3915,2026-03-22 01:00:00,3.3,25.9,10.1,23.3,24.9,5.309666821297162
3917,2026-03-22 03:00:00,4.0,25.4,9.7,23.7,24.9,3.541984438400311
3919,2026-03-22 05:00:00,5.6,25.1,10.9,24.7,24.9,0.8032128514056269
3935,2026-03-22 21:00:00,5.0,20.9,5.0,19.8,20.6,2.782825792696894
3936,2026-03-22 22:00:00,4.5,20.1,4.1,20.0,21.0,2.7042081246903917
3938,2026-03-23 00:00:00,9.1,23.0,6.9,21.3,21.7,4.040088371507085
3947,2026-03-23 09:00:00,4.9,17.0,5.1,17.3,16.9,1.219726171562193
3948,2026-03-23 10:00:00,4.8,18.2,5.2,17.5,16.4,5.224820571522536
3960,2026-03-23 22:00:00,3.6,18.4,4.7,17.8,17.6,2.32156059420014
3961,2026-03-23 23:00:00,3.0,18.2,4.7,18.2,17.5,2.249416633206332
3962,2026-03-24 00:00:00,3.2,17.9,4.9,18.2,17.1,3.2065267122616437
3963,2026-03-24 01:00:00,3.6,17.8,5.2,18.2,17.0,3.4585476943062927
3964,2026-03-24 02:00:00,4.6,17.7,5.7,17.7,16.5,4.004741751604337
3965,2026-03-24 03:00:00,4.1,17.5,5.9,17.6,16.3,4.222282959963172
3966,2026-03-24 04:00:00,3.8,17.2,6.1,17.3,16.2,3.5992677694072333
3967,2026-03-24 05:00:00,4.2,17.7,5.4,16.5,17.2,3.518120879382317
3968,2026-03-24 06:00:00,3.2,18.3,5.2,17.7,17.5,2.334578690990058
3969,2026-03-24 07:00:00,3.0,18.5,5.7,17.7,17.1,3.9533409954419234
3970,2026-03-24 08:00:00,3.4,19.1,6.5,17.8,17.1,5.6382730917179
3971,2026-03-24 09:00:00,5.7,19.6,8.5,17.7,17.8,5.821784004481109
3997,2026-03-25 11:00:00,16.9,27.5,17.5,27.5,25.0,5.4126587736527405
4035,2026-03-27 01:00:00,2.8,24.8,4.6,23.2,25.8,5.331250832765857
4036,2026-03-27 02:00:00,3.3,25.0,4.5,22.6,23.0,5.463824793763711
4060,2026-03-28 02:00:00,6.7,25.9,11.0,24.1,26.2,4.471581374645878
4061,2026-03-28 03:00:00,5.3,24.6,9.4,24.8,25.4,1.669785561069084
4062,2026-03-28 04:00:00,5.7,24.6,9.9,26.6,24.9,4.251955239780144
4063,2026-03-28 05:00:00,6.3,24.5,10.1,24.6,24.3,0.6243291137542024
4064,2026-03-28 06:00:00,4.8,24.3,9.8,22.4,23.8,4.191003319913241
4065,2026-03-28 07:00:00,3.7,23.9,9.3,23.5,23.4,1.1210810640104187
4066,2026-03-28 08:00:00,2.8,23.4,9.9,23.2,23.1,0.6574714053021236
4067,2026-03-28 09:00:00,3.5,24.4,10.2,22.4,22.8,4.561640191490672
4069,2026-03-28 11:00:00,2.9,24.2,9.3,22.9,23.0,3.0959392887604436
4081,2026-03-28 23:00:00,1.9,26.6,8.9,25.2,27.7,4.728288334393083
4082,2026-03-29 00:00:00,3.5,27.3,9.5,27.2,29.0,3.634488839639167
4083,2026-03-29 01:00:00,6.2,27.0,11.7,25.9,27.2,2.62172284644195
4087,2026-03-29 05:00:00,5.7,24.4,11.2,22.9,24.0,3.2682132391952448
4088,2026-03-29 06:00:00,7.3,24.8,12.9,23.2,23.8,3.377257842056309
4093,2026-03-29 11:00:00,21.3,26.6,21.8,26.1,24.6,4.039455367657437
4137,2026-03-31 07:00:00,4.1,22.5,3.5,20.8,21.5,3.9555572894988558
4139,2026-03-31 09:00:00,4.6,21.5,3.8,19.7,21.8,5.408484138857408
4140,2026-03-31 10:00:00,6.5,23.7,5.3,25.2,24.8,3.161785671026064
4141,2026-03-31 11:00:00,8.4,24.7,6.9,25.6,26.5,3.5156250000000013
4142,2026-03-31 12:00:00,5.9,22.8,4.9,23.0,24.4,3.7255546525988623
4158,2026-04-01 04:00:00,2.9,18.9,3.9,17.5,18.9,4.3849387533389255
4159,2026-04-01 05:00:00,3.2,18.6,3.6,17.1,18.4,4.51637401954551
4160,2026-04-01 06:00:00,5.5,18.9,4.7,17.4,18.4,4.18882604657755
4161,2026-04-01 07:00:00,4.7,19.5,4.6,17.9,18.7,4.278074866310164
4189,2026-04-02 11:00:00,1.7,18.4,2.4,16.7,17.5,4.850703734666566
4199,2026-04-02 21:00:00,1.6,18.9,3.7,18.3,18.8,1.722080493034452
4200,2026-04-02 22:00:00,1.8,18.5,3.8,17.9,18.6,2.065057580291016
4201,2026-04-02 23:00:00,1.9,18.0,3.7,17.8,17.8,0.6462876147645042
4202,2026-04-03 00:00:00,1.7,17.8,3.3,17.7,17.5,0.8646369235765747
4203,2026-04-03 01:00:00,1.5,18.0,3.2,17.9,17.6,1.167289345495022
4204,2026-04-03 02:00:00,1.5,18.0,3.1,17.8,17.5,1.4164792561483586
4205,2026-04-03 03:00:00,1.7,18.1,3.3,17.9,17.4,2.0255906041932588
4206,2026-04-03 04:00:00,1.5,17.7,3.2,17.8,17.1,2.1592807398480085
4207,2026-04-03 05:00:00,,17.2,3.2,17.6,16.9,2.0378440527761668
4208,2026-04-03 06:00:00,,16.9,3.5,17.6,16.6,3.012681862688975
4209,2026-04-03 07:00:00,,17.0,3.3,17.5,16.7,2.3680382134730764
4210,2026-04-03 08:00:00,2.9,17.2,3.4,17.4,16.8,1.783103383251294
4211,2026-04-03 09:00:00,3.4,17.4,3.5,17.6,17.3,0.8762095019036059
4212,2026-04-03 10:00:00,4.9,18.3,4.3,17.5,17.9,2.234636871508382
4214,2026-04-03 12:00:00,5.9,19.6,4.5,17.7,19.1,5.238754149891551
4215,2026-04-03 13:00:00,3.6,19.8,2.9,17.8,18.2,5.689787765730304
4253,2026-04-05 03:00:00,,19.8,4.1,18.1,19.5,4.742389403768707
4254,2026-04-05 04:00:00,,18.8,3.7,17.7,18.6,3.190271475725403
4256,2026-04-05 06:00:00,,18.5,3.2,16.7,18.2,5.4177813264005374
4258,2026-04-05 08:00:00,,18.9,3.1,17.6,17.7,4.0041576409982795
4259,2026-04-05 09:00:00,,18.7,3.0,17.5,17.8,3.469443332443552
4260,2026-04-05 10:00:00,,19.5,4.2,17.8,18.0,5.040636479119838
4261,2026-04-05 11:00:00,,19.0,2.9,17.9,18.2,3.095956825631943
4262,2026-04-05 12:00:00,,19.0,1.8,17.6,18.0,3.9621442587516333
4263,2026-04-05 13:00:00,,18.6,1.8,17.6,18.4,2.907419023147899
4264,2026-04-05 14:00:00,,19.8,2.3,18.2,19.8,4.794604311609353
4300,2026-04-07 02:00:00,2.9,29.1,10.1,25.9,27.7,5.819206488762262
4301,2026-04-07 03:00:00,5.7,30.2,11.4,30.0,28.9,2.356902356902359
4302,2026-04-07 04:00:00,12.1,31.3,18.0,29.7,28.9,4.077931652908426
4303,2026-04-07 05:00:00,20.1,33.0,20.5,32.3,30.0,4.940716628328877
4304,2026-04-07 06:00:00,21.3,33.7,19.9,32.5,30.1,5.710374697764288
4327,2026-04-08 05:00:00,3.5,22.1,8.7,20.1,20.4,5.168910443247108
4354,2026-04-09 08:00:00,23.3,26.0,17.3,25.5,25.0,1.9607843137254901
4355,2026-04-09 09:00:00,30.1,27.6,21.4,26.4,24.7,5.554636084979519
4376,2026-04-10 06:00:00,,19.9,15.2,18.3,19.7,4.51699372387634
4379,2026-04-10 09:00:00,17.3,22.0,15.5,20.7,22.3,3.925338714514795
4380,2026-04-10 10:00:00,17.5,23.2,15.4,24.7,24.4,3.293466362321067
4468,2026-04-14 02:00:00,5.8,27.9,5.9,29.9,28.5,3.5677414410986446
4475,2026-04-14 09:00:00,25.4,26.9,18.4,26.4,25.2,3.338940744479274
4480,2026-04-14 14:00:00,2.0,5.8,5.3,5.8,5.4,4.075413664867941
4481,2026-04-14 15:00:00,1.7,6.0,5.5,5.7,5.6,3.609825432600233
4498,2026-04-15 08:00:00,7.9,21.1,4.6,21.8,21.0,2.0464314288923355
4504,2026-04-15 14:00:00,2.3,5.7,5.2,5.7,5.4,3.092947870658707
4505,2026-04-15 15:00:00,1.6,6.0,5.3,6.1,5.7,3.508425841796848
4529,2026-04-16 15:00:00,3.7,5.8,6.2,5.6,5.6,2.037706832433975
4612,2026-04-20 02:00:00,4.0,18.5,4.0,17.7,16.9,4.51977401129944
4635,2026-04-21 01:00:00,2.9,24.3,9.6,23.4,24.6,2.5912854765138635
4637,2026-04-21 03:00:00,2.1,24.0,7.8,22.7,23.3,2.7884601851347353
4639,2026-04-21 05:00:00,4.1,23.3,10.1,22.0,21.9,3.4867186053154753
4640,2026-04-21 06:00:00,5.6,21.8,8.4,23.1,21.9,3.248882397336936
4641,2026-04-21 07:00:00,8.1,21.2,10.2,21.9,21.5,1.6309061536923728
4642,2026-04-21 08:00:00,9.1,21.9,11.1,20.7,21.5,2.859641619317216
4643,2026-04-21 09:00:00,12.9,24.4,14.4,22.2,23.0,4.799796864508639
4703,2026-04-23 21:00:00,1.1,11.7,6.4,10.9,10.5,5.537855824720046
4715,2026-04-24 09:00:00,13.6,24.5,12.1,23.0,24.7,3.860764505475444
4734,2026-04-25 04:00:00,9.5,24.8,10.0,23.1,23.2,4.025059921590488
4735,2026-04-25 05:00:00,,22.7,11.3,21.5,20.9,4.223572069083725
4778,2026-04-27 00:00:00,6.5,28.9,9.8,26.6,29.5,5.402805883861189
4780,2026-04-27 02:00:00,11.0,31.5,14.4,30.9,30.1,2.277979189805995
4871,2026-04-30 21:00:00,4.0,22.7,3.6,22.0,21.1,3.656902557907582
4872,2026-04-30 22:00:00,5.1,22.1,3.9,21.8,21.2,2.1117860345418666
4873,2026-04-30 23:00:00,6.0,22.4,4.3,24.0,22.1,4.47344626161885
4874,2026-05-01 00:00:00,7.1,22.5,4.6,22.6,21.2,3.5340496271070876
4898,2026-05-02 00:00:00,6.2,33.1,7.9,33.7,34.0,1.363861813974951
4920,2026-05-02 22:00:00,3.0,22.1,3.4,21.0,21.0,2.972318078511338
4921,2026-05-02 23:00:00,3.5,22.0,3.4,21.0,20.7,3.205742206697354
4923,2026-05-03 01:00:00,5.5,20.9,4.0,19.2,19.6,4.466429355434966
4924,2026-05-03 02:00:00,4.8,21.3,3.4,19.3,19.5,5.498406536392117
4948,2026-05-04 02:00:00,13.8,28.5,16.6,28.6,26.6,4.0392213869479
4949,2026-05-04 03:00:00,9.5,27.8,11.5,27.2,25.4,4.660446267461495
4953,2026-05-04 07:00:00,16.1,25.6,13.3,25.7,25.3,0.8152738901303375
4954,2026-05-04 08:00:00,12.5,26.5,10.9,27.9,26.9,2.6609234505269272
4955,2026-05-04 09:00:00,15.8,26.7,14.6,29.6,27.2,5.5698280020280215
5116,2026-05-11 02:00:00,7.4,20.4,5.4,20.3,20.7,1.0171006512049485
5241,2026-05-16 07:00:00,8.7,18.3,4.7,16.5,16.7,5.747047994931553
5292,2026-05-18 10:00:00,14.7,10.5,4.7,11.7,11.3,5.471732173081598
5384,2026-05-22 06:00:00,,9.4,3.7,9.5,10.2,4.493710251072854
